Between node,And node,Period,Pipeline capacity built [kg],Pipeline total capacity [kg],Discounted cost of (newly) built pipeline [EUR],Expected hydrogen transmission [tons]
Serbia,Macedonia,2020-2025,0.012956033460815048,0.012956033460815048,43.26595466401268,0.03652072943881594
Serbia,Macedonia,2025-2030,0.022695523365609507,0.03565155267981556,59.38379341389284,0.015263159086867354
Serbia,Macedonia,2030-2035,4.4067975496300945e-06,0.03565595533091248,0.008621247597297306,0.0866596524242034
Serbia,Macedonia,2035-2040,2.1877973925701094e-05,0.03567782915829237,0.031484065160755935,0.1175188619176371
Serbia,Macedonia,2040-2045,4.549244583536952e-05,0.03572331745734743,0.04702902058520759,0.1432427304258284
Serbia,Macedonia,2045-2050,0.005495583381401397,0.04121889669228779,3.9360125276923705,0.0869606607098831
Serbia,Macedonia,2050-2055,0.0211879366845514,0.06240682923036005,9.903137525676136,0.20503334525155387
Serbia,Macedonia,2055-2060,2.7876327506280974e-05,0.06243470141110888,0.00759460253560699,0.317226371222915
NO2,Netherlands,2020-2025,0.0002789501735227188,0.0002789501735227188,0.0,4.280417209035437e-05
NO2,Netherlands,2025-2030,0.0009648077958302657,0.0012437579693529844,0.0,0.00017691530716001358
NO2,Netherlands,2030-2035,113740.23525490824,113740.23649866621,0.0,6.919607312777481e-05
NO2,Netherlands,2035-2040,0.0,113740.23649866621,0.0,8.462900393685779e-05
NO2,Netherlands,2040-2045,63565.30348071702,177305.53997938323,0.0,0.00017115689351067737
NO2,Netherlands,2045-2050,266503.25809320505,443808.7980725883,0.0,0.00025369779433705327
NO2,Netherlands,2050-2055,126958.74676605512,570767.5448386434,0.0,622.2486260115368
NO2,Netherlands,2055-2060,0.0,570767.5448386434,0.0,414.83239477349326
NO2,NO1,2020-2025,0.0002502324205156958,0.0002502324205156958,0.0,2.157511570356328e-06
NO2,NO1,2025-2030,0.000848827276333991,0.0010990596968496868,0.0,1.2070047422326841e-05
NO2,NO1,2030-2035,122786.38332238831,122786.384421448,0.0,204905.532650453
NO2,NO1,2035-2040,39294.30478507043,162080.68920651844,0.0,247254.55100456905
NO2,NO1,2040-2045,254508.8502034601,416589.53940997855,0.0,613687.1054076246
NO2,NO1,2045-2050,39084.48980350926,455674.0292134878,0.0,676717.1862717473
NO2,NO1,2050-2055,148290.09622524778,603964.1254387356,0.0,894645.2991706501
NO2,NO1,2055-2060,29661.91380312154,633626.039241857,0.0,891788.1764403906
NO3,NO1,2020-2025,0.0001962055417809132,0.0001962055417809132,0.0,0.000859164591579194
NO3,NO1,2025-2030,0.0007631998159783783,0.0009594053577592915,0.0,0.003767193968382703
NO3,NO1,2030-2035,122786.38419987934,122786.38515928469,0.0,0.0
NO3,NO1,2035-2040,39294.30797123056,162080.69313051525,0.0,0.0
NO3,NO1,2040-2045,254508.8510451713,416589.54417568655,0.0,0.0
NO3,NO1,2045-2050,44456.85110028344,461046.39527597,0.0,0.0
NO3,NO1,2050-2055,142917.73226761434,603964.1275435843,0.0,0.0
NO3,NO1,2055-2060,29661.91308611672,633626.040629701,0.0,0.0
NO5,NO1,2020-2025,0.00023903690201352657,0.00023903690201352657,0.0,0.00011509555130208464
NO5,NO1,2025-2030,0.0007153150580374372,0.0009543519600509637,0.0,0.00028499168424752584
NO5,NO1,2030-2035,106702.35641520133,106702.35736955328,0.0,32991.981512612016
NO5,NO1,2035-2040,20845.963281581848,127548.32065113513,0.0,36377.70463889643
NO5,NO1,2040-2045,253807.09933397447,381355.4199851096,0.0,88020.52953563667
NO5,NO1,2045-2050,79690.97528645041,461046.39527156,0.0,86700.30768088029
NO5,NO1,2050-2055,142812.51304534584,603858.9083169058,0.0,129595.97502558283
NO5,NO1,2055-2060,9582.937466175877,613441.8457830818,0.0,115568.39238881129
Sweden,NO1,2020-2025,0.01026222826129181,0.01026222826129181,44.137396134556376,0.030348837496551935
Sweden,NO1,2025-2030,0.0007579069818813705,0.011020131096583567,2.5540797317051904,0.030764944442380218
Sweden,NO1,2030-2035,0.0030622465396123177,0.014082373489624964,7.715747015740368,0.039797510969485264
Sweden,NO1,2035-2040,0.0039101311198893535,0.017992500462984395,7.247126322669292,0.05128991669226127
Sweden,NO1,2040-2045,0.004653690237273145,0.022646186553728395,6.196050203954643,0.06300389593558164
Sweden,NO1,2045-2050,0.006277428491453442,0.028923610898625125,5.790489160704662,0.08029283842130454
Sweden,NO1,2050-2055,0.0028915500586802674,0.031815156810992576,1.7406268050929556,0.09423136720035967
Sweden,NO1,2055-2060,2.8291382841646528e-05,0.031843444046987864,0.009926918942379095,0.09436764706816354
NO5,NO2,2020-2025,6.02067635559839e-05,6.02067635559839e-05,0.0,5.014198555091799e-05
NO5,NO2,2025-2030,8.27672692990538e-05,0.0001429740328550377,0.0,0.00011365257982259605
NO5,NO2,2030-2035,0.0023341454463142093,0.002477119479169247,0.0,0.002269782927974585
NO5,NO2,2035-2040,0.0013565840066806453,0.0038337034858498924,0.0,0.002942468806015856
NO5,NO2,2040-2045,0.002140399908538171,0.005974103394388064,0.0,0.005048887773498192
NO5,NO2,2045-2050,0.0,0.005974103394388064,0.0,0.004182080484082116
NO5,NO2,2050-2055,0.0,0.005974103394388064,0.0,0.004000386318250215
NO5,NO2,2055-2060,0.0,0.005974103394388064,0.0,0.0032406282832195864
NO4,NO3,2020-2025,0.00010285889657503725,0.00010285889657503725,0.0,0.00043874908273900065
NO4,NO3,2025-2030,0.0007835946548524451,0.0008864535514274824,0.0,0.0025931765080598624
NO4,NO3,2030-2035,106702.35796740092,106702.35885385447,0.0,0.0
NO4,NO3,2035-2040,55378.33532341878,162080.69417727325,0.0,0.0
NO4,NO3,2040-2045,254508.85122888576,416589.545406159,0.0,0.0
NO4,NO3,2045-2050,39084.483815426356,455674.02922158537,0.0,0.0
NO4,NO3,2050-2055,148290.10116677603,603964.1303883614,0.0,0.0
NO4,NO3,2055-2060,29661.913487964077,633626.0438763255,0.0,0.0
NO5,NO3,2020-2025,6.0206234817747745e-05,6.0206234817747745e-05,0.0,2.4500708775341047e-05
NO5,NO3,2025-2030,8.276721224023781e-05,0.00014297344705798556,0.0,6.0052934858711446e-05
NO5,NO3,2030-2035,0.002330138231800916,0.0024731116788589014,0.0,0.0009674353841129479
NO5,NO3,2035-2040,0.0013605853170957647,0.003833696995954666,0.0,0.0016321272659299622
NO5,NO3,2040-2045,0.0021416231742050146,0.005975320170159681,0.0,0.002331441573477803
NO5,NO3,2045-2050,0.0,0.005975320170159681,0.0,0.0019355074808910218
NO5,NO3,2050-2055,0.0,0.005975320170159681,0.0,0.0020808017604649312
NO5,NO3,2055-2060,0.0,0.005975320170159681,0.0,0.0015484549015004276
Sweden,NO3,2020-2025,3.343911845810066e-05,3.343911845810066e-05,0.0,1.8133038613974686e-05
Sweden,NO3,2025-2030,0.00037443605250398956,0.0004078751709620902,0.0,0.00017235069397961405
Sweden,NO3,2030-2035,68081.97615980709,68081.97656768226,0.0,0.0
Sweden,NO3,2035-2040,21429.3386481669,89511.31521584916,0.0,0.0
Sweden,NO3,2040-2045,136086.6355227126,225597.95073856178,0.0,0.0
Sweden,NO3,2045-2050,23566.967000364908,249164.91773892666,0.0,0.0
Sweden,NO3,2050-2055,98051.21486019174,347216.1325991184,0.0,0.0
Sweden,NO3,2055-2060,18238.80753319763,365454.940132316,0.0,0.0
Sweden,NO4,2020-2025,3.085933728330659e-05,3.085933728330659e-05,0.0,8.581373611673303e-06
Sweden,NO4,2025-2030,0.00037701888712546316,0.00040787822440876975,0.0,8.504182043408409e-05
Sweden,NO4,2030-2035,59474.38488260968,59474.3852904879,0.0,0.0
Sweden,NO4,2035-2040,30063.143323981625,89537.52861446953,0.0,0.0
Sweden,NO4,2040-2045,143195.23795983102,232732.76657430056,0.0,0.0
Sweden,NO4,2045-2050,16377.299144549703,249110.06571885024,0.0,0.0
Sweden,NO4,2050-2055,98141.206644519,347251.27236336924,0.0,0.0
Sweden,NO4,2055-2060,18396.48602134519,365647.7583847144,0.0,0.0
Sweden,Poland,2020-2025,0.025018988803563253,0.025018988803563253,43.973433957817605,0.07338800006771831
Sweden,Poland,2025-2030,0.002254035055565249,0.027273019712507406,3.104093537721668,0.07829754769870759
Sweden,Poland,2030-2035,0.007365852233168962,0.034638867799031615,7.584316006551637,0.0990053761916547
Sweden,Poland,2035-2040,0.009728293412846322,0.044367157065167695,7.3682908749174105,0.12848167769700847
Sweden,Poland,2040-2045,0.01150118311694055,0.05586833603556976,6.257711902302919,0.15822170736384772
Sweden,Poland,2045-2050,0.015720000997269317,0.07158833288620303,5.925726989957259,0.20413991520841565
Sweden,Poland,2050-2055,0.006781664899939206,0.07836999363992814,1.6682720320636717,0.23408597316061128
Sweden,Poland,2055-2060,7.06743706894959e-05,0.07844066386377774,0.010133928617766928,0.23704704164591436
Slovakia,Poland,2020-2025,0.00795321647388681,0.00795321647388681,43.82699760005929,0.023121968727465764
Slovakia,Poland,2025-2030,0.0008850587004069148,0.008838271027706719,3.821417577736588,0.026244501288247072
Slovakia,Poland,2030-2035,0.0035659481803213826,0.012404215061432088,11.51189270546733,0.04835240038418492
Slovakia,Poland,2035-2040,0.002293376609178535,0.014697587524056591,5.446076876847219,0.03769389358795205
Slovakia,Poland,2040-2045,0.0034517182855424164,0.018149301663013068,5.8882559227482085,0.05294388032312755
Slovakia,Poland,2045-2050,0.005185450097111181,0.023334747613468362,6.128494720632161,0.069058000534616
Slovakia,Poland,2050-2055,0.0018819306666052519,0.025216674133530362,1.4514846576970997,0.07454607934118752
Slovakia,Poland,2055-2060,2.332414691516408e-05,0.025239994133840336,0.010485760807938189,0.07898011383081195
Serbia,Romania,2020-2025,0.009444542487280421,0.009444542487280421,43.84286974411034,0.027410657422776284
Serbia,Romania,2025-2030,0.021934970913370586,0.03137950925396655,79.78267914818122,0.015438191027651515
Serbia,Romania,2030-2035,4.991971824506708e-06,0.031384497079234096,0.013575722837070836,0.14858858093874372
Serbia,Romania,2035-2040,7.47810578076242e-06,0.03139197103836869,0.014959570505401592,0.09660894890193605
Serbia,Romania,2040-2045,0.01671811292429467,0.04811007981614746,24.02468602927642,0.1496253953680427
Serbia,Romania,2045-2050,0.0001160769166987135,0.048226152586200575,0.11556660435406255,0.18042792058676826
Serbia,Romania,2050-2055,6.750382075087912e-06,0.04823289882184295,0.004385875679852778,0.15056379627822591
Serbia,Romania,2055-2060,8.023760133148358e-06,0.04824091843527935,0.0030387239413763156,0.17354792909341704
EnergyhubEU,NO2,2020-2025,0.01235041100263918,0.01235041100263918,43.624885421268544,0.035593889952221645
EnergyhubEU,NO2,2025-2030,0.001053424703656919,0.013403831559739756,2.9154788294824825,0.037543068782312214
EnergyhubEU,NO2,2030-2035,0.0036913418965730826,0.017095169309610414,7.63853283019032,0.04878404797552742
EnergyhubEU,NO2,2035-2040,0.00481472888310358,0.021909894046159072,7.328822410577637,0.0629150733813713
EnergyhubEU,NO2,2040-2045,0.005755610634944728,0.027665500534623588,6.293564869823384,0.07810041137056763
EnergyhubEU,NO2,2045-2050,0.007660605674749585,0.03532610206260605,5.8034258154206295,0.09918308661368924
EnergyhubEU,NO2,2050-2055,0.003644002301053,0.03897010021715924,1.801529778296694,0.11735684167205963
EnergyhubEU,NO2,2055-2060,3.445926979430438e-05,0.03900455534038487,0.009930113695216326,0.117255942771041
EnergyhubEU,GreatBrit.,2020-2025,0.01099580159500625,0.01099580159500625,42.94084892844312,0.03046124409965604
EnergyhubEU,GreatBrit.,2025-2030,0.0009621595017255926,0.011957956950155692,2.9440440838968502,0.03239600978328351
EnergyhubEU,GreatBrit.,2030-2035,0.003400241188119095,0.015358193991740932,7.779044281537608,0.04315516467384429
EnergyhubEU,GreatBrit.,2035-2040,0.004163363888778619,0.019521553733820914,7.0064426959196,0.054202557348176736
EnergyhubEU,GreatBrit.,2040-2045,0.0055584024471509634,0.02507995203423263,6.719642014126519,0.07083498146393225
EnergyhubEU,GreatBrit.,2045-2050,0.0066720869498424614,0.03175203483765343,5.588224808754082,0.08748709906709119
EnergyhubEU,GreatBrit.,2050-2055,0.0034451266584896367,0.03519715734959547,1.8830369326799894,0.10637539097777196
EnergyhubEU,GreatBrit.,2055-2060,3.0055710359739536e-05,0.03522720891334032,0.009575599862122884,0.1041488248029357
EnergyhubEU,Denmark,2020-2025,0.025464222932464982,0.025464222932464982,43.5124145086299,0.07289964172570436
EnergyhubEU,Denmark,2025-2030,0.0022072084798000838,0.027671427265771396,2.9551505838994037,0.0772906268225689
EnergyhubEU,Denmark,2030-2035,0.007514368688681296,0.035185791807762934,7.522254862419719,0.09986929121758123
EnergyhubEU,Denmark,2035-2040,0.009908114673032192,0.045093902334303666,7.295973565691775,0.12885808815493136
EnergyhubEU,Denmark,2040-2045,0.01181206746482117,0.05690596565265235,6.248288757919529,0.15968154543190918
EnergyhubEU,Denmark,2045-2050,0.015512422344851506,0.07241838385080857,5.685004545522399,0.2001653449276832
EnergyhubEU,Denmark,2050-2055,0.007550466978826101,0.07996884668311446,1.805786831311151,0.23804657412063915
EnergyhubEU,Denmark,2055-2060,7.147896644667263e-05,0.08004032150287244,0.009964517661492188,0.2386526150986514
EnergyhubEU,Netherlands,2020-2025,0.02310603316737212,0.02310603316737212,43.14159542665643,0.06474862108148038
EnergyhubEU,Netherlands,2025-2030,0.0019862242317838746,0.025092253252437094,2.9057121540347133,0.06853052454663808
EnergyhubEU,Netherlands,2030-2035,0.006827164044009819,0.031919413149817846,7.467649682497326,0.08884685199800767
EnergyhubEU,Netherlands,2035-2040,0.008975752664035924,0.04089516166738295,7.221894807069938,0.1146294745812923
EnergyhubEU,Netherlands,2040-2045,0.01101855924178602,0.051913716762610015,6.368659619606617,0.1445581858213812
EnergyhubEU,Netherlands,2045-2050,0.013904770520488826,0.06581848313646053,5.568049349610657,0.17967814918500036
EnergyhubEU,Netherlands,2050-2055,0.00707224511002168,0.07289072410014177,1.8481534494946872,0.21464198587820674
EnergyhubEU,Netherlands,2055-2060,6.636587698882654e-05,0.07295708583037706,0.01010906313603459,0.2168139293177217
EnergyhubEU,Belgium,2020-2025,0.010157582523826394,0.010157582523826394,43.12148743918793,0.028425843078836506
EnergyhubEU,Belgium,2025-2030,0.0008822183419669203,0.01103979671918095,2.9344922114203325,0.030147134760464333
EnergyhubEU,Belgium,2030-2035,0.003002933579761095,0.01404272615232417,7.468302299247875,0.03891439470737164
EnergyhubEU,Belgium,2035-2040,0.003960533062413858,0.018003255068188763,7.245468773210481,0.050325077510655764
EnergyhubEU,Belgium,2040-2045,0.004822684753414157,0.0228259356751238,6.33788953639022,0.06304552059561573
EnergyhubEU,Belgium,2045-2050,0.006113671350472838,0.028939602878910987,5.566393485505214,0.07857634657636335
EnergyhubEU,Belgium,2050-2055,0.0031368717896938384,0.03207647052210337,1.863846129010407,0.09375856370613644
EnergyhubEU,Belgium,2055-2060,2.9390551753127e-05,0.03210585692720898,0.010179029540639211,0.09518887288110156
