Between node,And node,Period,Pipeline capacity built [kg],Pipeline total capacity [kg],Discounted cost of (newly) built pipeline [EUR],Expected hydrogen transmission [tons]
Serbia,Macedonia,2045-2050,0.00010249784727768858,0.7959443301213512,0.07341037028240022,1.3575291022063445
Serbia,Macedonia,2050-2055,0.00017841207896352983,0.7961226819526102,0.08338892930078787,1.3907740568159057
Serbia,Macedonia,2055-2060,0.00017043399107544472,0.7962930556958426,0.04643288899814898,1.5094611863135392
NO2,Netherlands,2020-2025,0.0040712394544125605,0.0040712394544125605,0.0,0.0006545471534929933
NO2,Netherlands,2025-2030,0.0168546452362252,0.02092588469063776,0.0,0.0022703266259690887
NO2,Netherlands,2030-2035,861442.8014472785,861442.8223731632,0.0,153306.52375386533
NO2,Netherlands,2035-2040,117550.33150198404,978993.1538751472,0.0,144078.76829167784
NO2,Netherlands,2040-2045,209951.51321306988,1188944.667088217,0.0,227109.06483971354
NO2,Netherlands,2045-2050,335082.91758214356,1524027.5846703607,0.0,127455.89920904799
NO2,Netherlands,2050-2055,0.0,1524027.5846703607,0.0,193124.2383507523
NO2,Netherlands,2055-2060,647730.1829764135,2171757.767646774,0.0,244012.4743931997
NO2,NO1,2020-2025,0.003557577204238373,0.003557577204238373,0.0,1.971101469626449e-05
NO2,NO1,2025-2030,0.01531771079123866,0.01887528799547703,0.0,8.975507177908591e-05
NO2,NO1,2030-2035,550590.294983538,550590.313858826,0.0,22690.917556074764
NO2,NO1,2035-2040,57956.872941320995,608547.1868001469,0.0,15662.404128829483
NO2,NO1,2040-2045,233884.8732348089,842432.0600349559,0.0,54594.03562826183
NO2,NO1,2045-2050,0.040581929963082075,842432.1006168858,0.0,74571.01951447738
NO2,NO1,2050-2055,0.0,842432.1006168858,0.0,55290.47739906048
NO2,NO1,2055-2060,527777.3008929347,1370209.4015098205,0.0,29606.703016492404
NO3,NO1,2020-2025,0.002672554838612326,0.002672554838612326,0.0,0.0110350085626886
NO3,NO1,2025-2030,0.012055434164832556,0.014727989003444882,0.0,0.05891999340757399
NO3,NO1,2030-2035,311544.2964125029,311544.31114049186,0.0,1934769.6837175547
NO3,NO1,2035-2040,63539.4375817079,375083.74872219976,0.0,1799365.561650088
NO3,NO1,2040-2045,0.0,375083.74872219976,0.0,1314781.7845175816
NO3,NO1,2045-2050,374783.17088560964,749866.9196078094,0.0,2164737.5565732396
NO3,NO1,2050-2055,0.0,749866.9196078094,0.0,2447996.2018869217
NO3,NO1,2055-2060,620342.3534628989,1370209.2730707084,0.0,3646347.883103746
NO5,NO1,2020-2025,0.0031713360744810223,0.0031713360744810223,0.0,0.0016273546242057072
NO5,NO1,2025-2030,0.013395022043041958,0.01656635811752298,0.0,0.0046249301832210635
NO5,NO1,2030-2035,820061.2676295589,820061.2841959171,0.0,94995.6750323191
NO5,NO1,2035-2040,56395.704935376416,876456.9891312935,0.0,73873.09769632111
NO5,NO1,2040-2045,73936.85498874495,950393.8441200384,0.0,107765.30055487699
NO5,NO1,2045-2050,433069.91692714207,1383463.7610471805,0.0,87394.62860117473
NO5,NO1,2050-2055,0.0,1383463.7610471805,0.0,88140.9227143262
NO5,NO1,2055-2060,120281.50912606262,1503745.270173243,0.0,170455.90458691434
Sweden,NO1,2020-2025,0.1406852240647553,0.1406852240647553,605.0810123028075,0.4032407197859545
Sweden,NO1,2025-2030,0.0031899523655014154,0.14387505593469152,10.74985832906266,0.3383471274508694
Sweden,NO1,2030-2035,0.045803981973827214,0.18967891741303058,115.40936781279703,0.48395707119531967
Sweden,NO1,2035-2040,0.05421024777654787,0.2438890446940297,100.4745113588318,0.6224401706007904
Sweden,NO1,2040-2045,0.06558459112094452,0.3094735153195332,87.32111474383868,0.814964591706505
Sweden,NO1,2045-2050,0.0853196774913398,0.39479307231527466,78.70144094529265,1.0147633043865918
Sweden,NO1,2050-2055,0.04643025354432313,0.4412232053641687,27.94962641020197,1.2653812918022496
Sweden,NO1,2055-2060,0.00037096126171510694,0.44159404613030906,0.1301633927341187,1.193756001188417
NO5,NO2,2020-2025,0.0008567959304408733,0.0008567959304408733,0.0,0.0006782923753574601
NO5,NO2,2025-2030,0.0018279638959478122,0.0026847598263886855,0.0,0.0019031949539291065
NO5,NO2,2030-2035,41459.143530937,41459.14621569683,0.0,41309.896598795596
NO5,NO2,2035-2040,4364.120778630444,45823.26699432727,0.0,30148.703811234962
NO5,NO2,2040-2045,0.0,45823.26699432727,0.0,37810.65783849073
NO5,NO2,2045-2050,0.0,45823.26699432727,0.0,28228.24485543031
NO5,NO2,2050-2055,0.0,45823.26699432727,0.0,35287.34601755685
NO5,NO2,2055-2060,47675.23428077101,93498.50127509827,0.0,83559.2188225687
NO4,NO3,2020-2025,0.0014954975427466746,0.0014954975427466746,0.0,0.00538827618492164
NO4,NO3,2025-2030,0.01063389736364669,0.012129394906393365,0.0,0.04198091755557441
NO4,NO3,2030-2035,168542.56154315628,168542.5736725512,0.0,1160787.35137573
NO4,NO3,2035-2040,37731.32627732365,206273.89994987485,0.0,1068348.9655955143
NO4,NO3,2040-2045,32339.29804500466,238613.1979948795,0.0,655228.443994268
NO4,NO3,2045-2050,358428.5923888826,597041.7903837621,0.0,1189896.005645314
NO4,NO3,2050-2055,0.0,597041.7903837621,0.0,1147750.5933777525
NO4,NO3,2055-2060,482568.74657667143,1079610.5369604335,0.0,1867511.789463218
NO5,NO3,2020-2025,0.0008563298189484168,0.0008563298189484168,0.0,0.0003150899690946132
NO5,NO3,2025-2030,0.0015199930753565728,0.0023763228943049896,0.0,0.000957883176791757
NO5,NO3,2030-2035,41459.14383938939,41459.14621571229,0.0,18029.111961549617
NO5,NO3,2035-2040,4364.12077861579,45823.26699432808,0.0,15146.73163507377
NO5,NO3,2040-2045,0.0,45823.26699432808,0.0,19992.135338023116
NO5,NO3,2045-2050,0.0,45823.26699432808,0.0,17612.33436415182
NO5,NO3,2050-2055,0.0,45823.26699432808,0.0,16104.106104177343
NO5,NO3,2055-2060,47675.23428076759,93498.50127509567,0.0,39650.55861075089
Sweden,NO3,2020-2025,0.00038773309265016653,0.00038773309265016653,0.0,9.94379705086063e-05
Sweden,NO3,2025-2030,0.006813777130671994,0.007201510223322161,0.0,0.0018940602279015014
Sweden,NO3,2030-2035,112849.15472163526,112849.16192314548,0.0,0.0
Sweden,NO3,2035-2040,27624.80829900752,140473.970222153,0.0,0.0
Sweden,NO3,2040-2045,85982.15967289306,226456.12989504606,0.0,14.238814607608417
Sweden,NO3,2045-2050,170648.58343695378,397104.71333199984,0.0,232892.5568688146
Sweden,NO3,2050-2055,0.0,397104.71333199984,0.0,114428.20972325193
Sweden,NO3,2055-2060,285242.31541060295,682347.0287426028,0.0,330754.026104837
Sweden,NO4,2020-2025,0.00029834390467420313,0.00029834390467420313,0.0,3.736330177992609e-05
Sweden,NO4,2025-2030,0.003966636960742509,0.004264980865416712,0.0,0.001188020826091196
Sweden,NO4,2030-2035,112877.57863988179,112877.58290486265,0.0,0.0
Sweden,NO4,2035-2040,18925.463456374157,131803.0463612368,0.0,0.0
Sweden,NO4,2040-2045,93913.46399630548,225716.51035754228,0.0,38.19181854768527
Sweden,NO4,2045-2050,172260.74873036947,397977.25908791175,0.0,102322.66011623965
Sweden,NO4,2050-2055,0.0,397977.25908791175,0.0,55603.06537864907
Sweden,NO4,2055-2060,298235.0276890466,696212.2867769584,0.0,176862.33750890824
Sweden,Poland,2020-2025,0.34025384400372344,0.34025384400372344,598.0309618292955,0.94910783375919
Sweden,Poland,2025-2030,0.01019474722702529,0.35044847073524893,14.039466204388422,0.815095075813335
Sweden,Poland,2030-2035,0.10652308450257872,0.4569714347423529,109.68245211628157,1.1298203437437349
Sweden,Poland,2035-2040,0.11659002527348673,0.5735613395202978,88.30626121891142,1.335917135582508
Sweden,Poland,2040-2045,0.1676906564302212,0.7412518754552203,91.23929303436105,1.8209652273627293
Sweden,Poland,2045-2050,0.20824684265773427,0.9494985976171462,78.49960927640376,2.338333681682174
Sweden,Poland,2050-2055,0.09299818363639531,1.042496660758279,22.87731273698152,2.6725684106257837
Sweden,Poland,2055-2060,0.0009934066593958628,1.0434899469218897,0.14244360546146637,2.7369100059873555
Slovakia,Poland,2020-2025,0.10763755092183531,0.10763755092183531,593.1475273452584,0.2934218017614565
Slovakia,Poland,2025-2030,0.003968563775859384,0.11160605444990108,17.135066142466286,0.2577968105837437
Slovakia,Poland,2030-2035,0.03195168593472024,0.1435576801368929,103.1491097568722,0.29778815025304733
Slovakia,Poland,2035-2040,0.037424293271044705,0.1809819131601659,88.87139486819407,0.34631523250553775
Slovakia,Poland,2040-2045,0.05987648036321321,0.24085833327563844,102.14276223200036,0.5033526832682973
Slovakia,Poland,2045-2050,0.058815996598992594,0.2996742696268634,69.51248549213774,0.5926771698245996
Slovakia,Poland,2050-2055,0.030149925769854428,0.3298241351489736,23.253861293727212,0.6828196070137559
Slovakia,Poland,2055-2060,0.00030287403402429045,0.3301269489352042,0.1361620936133475,0.7149995538660183
Serbia,Romania,2020-2025,0.12665291489789468,0.12665291489789468,587.9403113553294,0.33602374151838177
Serbia,Romania,2025-2030,0.022703952207225438,0.1493568068573826,82.57964605918713,0.21043945682948603
Serbia,Romania,2030-2035,0.7875947639666973,0.9369515105763707,2141.872710709195,6.37971566400733
Serbia,Romania,2035-2040,0.000675254518188103,0.9376267048467591,1.3508123407283525,0.6787667599305292
Serbia,Romania,2040-2045,1.9230625650075992,2.860689209608152,2763.528069715545,0.5253744596235363
Serbia,Romania,2045-2050,6.0657942839488265e-05,2.8607498073028097,0.0603912705508672,0.9280481889492318
Serbia,Romania,2050-2055,0.00020176068264091425,2.8609515077378362,0.13108847192679182,0.7867545591096357
Serbia,Romania,2055-2060,7.044449277153646e-05,2.861021891982958,0.02667843544308264,1.4163868852733996
EnergyhubEU,NO2,2020-2025,0.16533569534900783,0.16533569534900783,584.0089665117157,0.4433180753193715
EnergyhubEU,NO2,2025-2030,0.006712710302914298,0.17204828515639295,18.578228428340918,0.395687218001528
EnergyhubEU,NO2,2030-2035,0.05508215691381445,0.22713032157466312,113.98208991003342,0.5786441310871858
EnergyhubEU,NO2,2035-2040,0.05570416492673351,0.2828343660058691,84.79105307678333,0.6584449516343711
EnergyhubEU,NO2,2040-2045,0.26249890210686855,0.5453331476172733,287.0336395997121,2.373435059319702
EnergyhubEU,NO2,2045-2050,0.06694345129983273,0.6122764784215291,50.71418239518019,2.282464462919076
EnergyhubEU,NO2,2050-2055,0.09423990647736975,0.7065162644034673,46.59052980669558,2.789827788684565
EnergyhubEU,NO2,2055-2060,0.0008099906585689574,0.7073261345664708,0.23341467708588348,2.9803933465304167
EnergyhubEU,GreatBrit.,2020-2025,0.14785049409329576,0.14785049409329576,577.3863484167637,0.38067658996067205
EnergyhubEU,GreatBrit.,2025-2030,0.009289735216739762,0.15714016906225456,28.425006411890067,0.36905641835518366
EnergyhubEU,GreatBrit.,2030-2035,0.049471674580165104,0.20661178339463646,113.18089686861458,0.5300977278827663
EnergyhubEU,GreatBrit.,2035-2040,0.04494906866939406,0.2515607918162814,75.64389812667913,0.5564661229276641
EnergyhubEU,GreatBrit.,2040-2045,0.20913025105683927,0.4606909826254394,252.8209201812402,1.9384048807721583
EnergyhubEU,GreatBrit.,2045-2050,0.04871095058085367,0.5094018729584645,40.79799087455653,1.7940857868426396
EnergyhubEU,GreatBrit.,2050-2055,0.08626111327848386,0.5956629259892159,47.148589372527994,2.2532769000767203
EnergyhubEU,GreatBrit.,2055-2060,0.0006663616978673547,0.5963292274393014,0.2122995233135428,2.4361447187873475
EnergyhubEU,Denmark,2020-2025,0.3386930205558588,0.3386930205558588,578.7473327064465,0.8845775421558452
EnergyhubEU,Denmark,2025-2030,0.015975115126484297,0.3546680151868324,21.388496476855767,0.8064942153146413
EnergyhubEU,Denmark,2030-2035,0.11291770459934114,0.4675855992906322,113.03620938311037,1.2024128144471256
EnergyhubEU,Denmark,2035-2040,0.11391618057719044,0.5815016593722843,83.88371245418789,1.3514194028494966
EnergyhubEU,Denmark,2040-2045,13930.064005992363,13930.6455075362,7368656.044757809,62014.98605715997
EnergyhubEU,Denmark,2045-2050,0.00167378038163176,13930.647181187542,0.6134083295469904,50605.99443817072
EnergyhubEU,Denmark,2050-2055,0.005538234905912539,13930.65271930349,1.3245368385624654,57162.866805141704
EnergyhubEU,Denmark,2055-2060,120683.79746521931,134614.45018441096,16823911.85937613,556473.7864012349
EnergyhubEU,Netherlands,2020-2025,0.3055970358753274,0.3055970358753274,570.584469857671,0.767643703356507
EnergyhubEU,Netherlands,2025-2030,0.0173457883706638,0.32294270375047146,25.375719056999262,0.7236777351341065
EnergyhubEU,Netherlands,2030-2035,0.10309792177873514,0.4260405050336633,112.7699814848624,1.079136515436577
EnergyhubEU,Netherlands,2035-2040,0.09668645318958041,0.5227268377276925,77.79396562492519,1.1532947115652505
EnergyhubEU,Netherlands,2040-2045,5.311662833680672,5.834389550912847,3070.108519591176,26.551097770789518
EnergyhubEU,Netherlands,2045-2050,0.0021489965807666767,5.836538426998031,0.8605477520266738,22.190200045419772
EnergyhubEU,Netherlands,2050-2055,0.04385170834773904,5.880390014850283,11.4595414593684,24.9836749151181
EnergyhubEU,Netherlands,2055-2060,0.06585106785875235,5.9462409622134995,10.030645758986996,26.291225056532813
EnergyhubEU,Belgium,2020-2025,0.1353792542069615,0.1353792542069615,574.7189152653833,0.3462948176743864
EnergyhubEU,Belgium,2025-2030,0.0068484153388807196,0.1422276092980832,22.779645940835074,0.32028997365823186
EnergyhubEU,Belgium,2030-2035,0.04369456776576424,0.18592211681604245,108.66848441438407,0.4539160786480115
EnergyhubEU,Belgium,2035-2040,0.043062060185911646,0.22898411675424762,78.77848952912744,0.49514959151235893
EnergyhubEU,Belgium,2040-2045,0.16449077726643258,0.3934748337728827,216.17095650541447,1.5964606618206412
EnergyhubEU,Belgium,2045-2050,0.06392246777573844,0.45739724130086035,58.200316603012716,1.5850267742652226
EnergyhubEU,Belgium,2050-2055,0.06025178442896079,0.517648965482086,35.80001437828885,1.886795990550947
EnergyhubEU,Belgium,2055-2060,0.0005692896494635794,0.5182181948837811,0.1971659534582701,2.045430779899588
